Method,eps,TRS
Teacher,0.0,1.0
Teacher,0.1,1.0
Teacher,0.25,1.0
Teacher,0.5,1.0
Teacher,0.75,1.0
Teacher,1.0,1.0
LoRA-SHAP,0.0,0.994
LoRA-SHAP,0.1,0.993
LoRA-SHAP,0.25,0.993
LoRA-SHAP,0.5,0.994
LoRA-SHAP,0.75,0.994
LoRA-SHAP,1.0,0.995
VanillaLoRA,0.0,0.994
VanillaLoRA,0.1,0.994
VanillaLoRA,0.25,0.994
VanillaLoRA,0.5,0.995
VanillaLoRA,0.75,0.995
VanillaLoRA,1.0,0.995
KD,0.0,0.509
KD,0.1,0.501
KD,0.25,0.503
KD,0.5,0.515
KD,0.75,0.503
KD,1.0,0.516
Pruning,0.0,0.471
Pruning,0.1,0.495
Pruning,0.25,0.493
Pruning,0.5,0.48
Pruning,0.75,0.47
Pruning,1.0,0.462
