method,arch,dataset,lci,acc
Teacher,ResidualMLP,UNSW-NB15,1.000,0.940
PTQ-8bit,ResidualMLP,UNSW-NB15,0.999,0.940
PTQ-4bit,ResidualMLP,UNSW-NB15,0.680,0.737
Prune-30%,ResidualMLP,UNSW-NB15,0.900,0.930
Prune-50%,ResidualMLP,UNSW-NB15,0.880,0.929
Prune-70%,ResidualMLP,UNSW-NB15,0.470,0.884
KD,ResidualMLP,UNSW-NB15,0.739,0.994
VanillaLoRA,ResidualMLP,UNSW-NB15,0.907,0.940
LoRA-SHAP,ResidualMLP,UNSW-NB15,0.999,0.940
Teacher,ResidualMLP,NSL-KDD,1.000,0.994
PTQ-8bit,ResidualMLP,NSL-KDD,0.999,0.994
PTQ-4bit,ResidualMLP,NSL-KDD,0.658,0.851
Prune-30%,ResidualMLP,NSL-KDD,0.985,0.985
Prune-50%,ResidualMLP,NSL-KDD,0.870,0.985
Prune-70%,ResidualMLP,NSL-KDD,0.730,0.975
KD,ResidualMLP,NSL-KDD,0.407,0.991
VanillaLoRA,ResidualMLP,NSL-KDD,0.996,0.994
LoRA-SHAP,ResidualMLP,NSL-KDD,0.907,0.994
Teacher,ResidualMLP,RT-IoT2022,1.000,1.000
PTQ-8bit,ResidualMLP,RT-IoT2022,0.999,1.000
PTQ-4bit,ResidualMLP,RT-IoT2022,0.346,0.966
Prune-30%,ResidualMLP,RT-IoT2022,0.815,1.000
Prune-50%,ResidualMLP,RT-IoT2022,0.779,1.000
Prune-70%,ResidualMLP,RT-IoT2022,0.650,1.000
KD,ResidualMLP,RT-IoT2022,0.325,0.999
VanillaLoRA,ResidualMLP,RT-IoT2022,0.617,1.000
LoRA-SHAP,ResidualMLP,RT-IoT2022,0.906,1.000
Teacher,ResidualMLP,Phishing,1.000,0.964
PTQ-8bit,ResidualMLP,Phishing,0.999,0.964
PTQ-4bit,ResidualMLP,Phishing,0.619,0.839
Prune-30%,ResidualMLP,Phishing,0.897,0.937
Prune-50%,ResidualMLP,Phishing,0.781,0.936
Prune-70%,ResidualMLP,Phishing,0.710,0.925
KD,ResidualMLP,Phishing,0.499,0.986
VanillaLoRA,ResidualMLP,Phishing,0.908,0.967
LoRA-SHAP,ResidualMLP,Phishing,1.000,0.968
Teacher,TabTransformer,UNSW-NB15,1.000,0.940
PTQ-8bit,TabTransformer,UNSW-NB15,1.000,0.940
PTQ-4bit,TabTransformer,UNSW-NB15,0.894,0.911
Prune-30%,TabTransformer,UNSW-NB15,0.989,0.928
Prune-50%,TabTransformer,UNSW-NB15,0.981,0.928
Prune-70%,TabTransformer,UNSW-NB15,0.840,0.915
KD,TabTransformer,UNSW-NB15,0.785,0.993
VanillaLoRA,TabTransformer,UNSW-NB15,0.995,0.940
LoRA-SHAP,TabTransformer,UNSW-NB15,1.000,0.940
Teacher,TabTransformer,NSL-KDD,1.000,0.994
PTQ-8bit,TabTransformer,NSL-KDD,1.000,0.994
PTQ-4bit,TabTransformer,NSL-KDD,0.691,0.788
Prune-30%,TabTransformer,NSL-KDD,0.985,0.994
Prune-50%,TabTransformer,NSL-KDD,0.799,0.980
Prune-70%,TabTransformer,NSL-KDD,0.820,0.970
KD,TabTransformer,NSL-KDD,0.379,0.994
VanillaLoRA,TabTransformer,NSL-KDD,0.994,0.995
LoRA-SHAP,TabTransformer,NSL-KDD,1.000,0.994
Teacher,TabTransformer,RT-IoT2022,1.000,1.000
PTQ-8bit,TabTransformer,RT-IoT2022,1.000,1.000
PTQ-4bit,TabTransformer,RT-IoT2022,0.401,0.955
Prune-30%,TabTransformer,RT-IoT2022,0.984,1.000
Prune-50%,TabTransformer,RT-IoT2022,0.997,1.000
Prune-70%,TabTransformer,RT-IoT2022,0.845,1.000
KD,TabTransformer,RT-IoT2022,0.358,1.000
VanillaLoRA,TabTransformer,RT-IoT2022,0.713,1.000
LoRA-SHAP,TabTransformer,RT-IoT2022,1.000,1.000
Teacher,TabTransformer,Phishing,1.000,0.958
PTQ-8bit,TabTransformer,Phishing,1.000,0.958
PTQ-4bit,TabTransformer,Phishing,0.504,0.835
Prune-30%,TabTransformer,Phishing,0.980,0.952
Prune-50%,TabTransformer,Phishing,0.995,0.951
Prune-70%,TabTransformer,Phishing,0.845,0.945
KD,TabTransformer,Phishing,0.521,0.981
VanillaLoRA,TabTransformer,Phishing,0.998,0.958
LoRA-SHAP,TabTransformer,Phishing,1.000,0.957
